Product,Forecasted Demand (7 Days),Current Stock,Recommended Restock
Product_1,66,20,51
Product_10,68,20,53
Product_11,84,20,69
Product_12,77,20,62
Product_13,84,20,69
Product_14,27,20,12
Product_15,94,20,79
Product_16,72,20,57
Product_17,76,20,61
Product_18,73,20,58
Product_19,92,20,77
Product_2,74,20,59
Product_20,67,20,52
Product_21,66,20,51
Product_22,87,20,72
Product_23,91,20,76
Product_24,88,20,73
Product_25,78,20,63
Product_26,32,20,17
Product_27,61,20,46
Product_28,75,20,60
Product_29,71,20,56
Product_3,79,20,64
Product_30,81,20,66
Product_31,72,20,57
Product_32,77,20,62
Product_33,60,20,45
Product_34,70,20,55
Product_35,78,20,63
Product_36,80,20,65
Product_37,66,20,51
Product_38,70,20,55
Product_39,94,20,79
Product_4,75,20,60
Product_40,62,20,47
Product_41,67,20,52
Product_42,53,20,38
Product_43,59,20,44
Product_44,60,20,45
Product_45,85,20,70
Product_46,82,20,67
Product_47,41,20,26
Product_48,66,20,51
Product_49,93,20,78
Product_5,70,20,55
Product_50,65,20,50
Product_6,75,20,60
Product_7,76,20,61
Product_8,88,20,73
Product_9,66,20,51
